CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-10-24 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-10-25 00:00,mm,9.4,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-10-26 00:00,mm,10,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-10-27 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-10-28 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-10-29 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-10-30 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-10-31 00:00,mm,1.3,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-01 00:00,mm,2,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-02 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-03 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-04 00:00,mm,0.1,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-05 00:00,mm,0.2,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-06 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-07 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-08 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-09 00:00,mm,1,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-10 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-11 00:00,mm,40.4,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-12 00:00,mm,19,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-13 00:00,mm,1,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-14 00:00,mm,1,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-15 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-16 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-17 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-18 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-19 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-20 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-21 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-22 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-23 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-24 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-25 00:00,mm,2.3,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-26 00:00,mm,5.6,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-27 00:00,mm,6.3,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-28 00:00,mm,1,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-29 00:00,mm,1,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-11-30 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-01 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-02 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-03 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-04 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-05 00:00,mm,1,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-06 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-07 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-08 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-09 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-10 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-11 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-12 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-13 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-14 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-15 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-16 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-17 00:00,mm,11.2,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-18 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-19 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-20 00:00,mm,2.6,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-21 00:00,mm,1,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-22 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-23 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-24 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-25 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-26 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-27 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-28 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-29 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-30 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1942-12-31 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-01 00:00,mm,0.6,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-02 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-03 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-04 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-05 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-06 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-07 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-08 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-09 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-10 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-11 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-12 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-13 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-14 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-15 00:00,mm,0.8,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-16 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-17 00:00,mm,0.6,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-18 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-19 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-20 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-21 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-22 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-23 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-24 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-25 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-26 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-27 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-28 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-29 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-30 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-01-31 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-01 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-02 00:00,mm,0.6,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-03 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-04 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-05 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-06 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-07 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-08 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-09 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-10 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-11 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-12 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-13 00:00,mm,0.9,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-14 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-15 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-16 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-17 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-18 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-19 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-20 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-21 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-22 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-23 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-24 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-25 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-26 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-27 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-02-28 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-01 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-02 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-03 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-04 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-05 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-06 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-07 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-08 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-09 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-10 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-11 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-12 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-13 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-14 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-15 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-16 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-17 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-18 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-19 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-20 00:00,mm,0.4,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-21 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-22 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-23 00:00,mm,3,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-24 00:00,mm,0,Definitivo
29045190,AEROPUERTO E. CORTISSOZ - AUT [29045190],PRECIPITACION,Día pluviométrico (convencional),1943-03-25 00:00,mm,0,Definitivo
